U1,U2,U3,X1,X2
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
0,1,1,1,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
1,1,1,0,1
